seq_idx,timestamp_us,filename,curr_x,curr_y,curr_yaw,kind,t_step,x,y,yaw
31,1782210224120934486,1782210224119451407.png,81.68592834472656,-31.397441864013672,-0.04988667741417885,pred,4,2.1068687438964844,7.561766624450684,0.0
31,1782210224120934486,1782210224119451407.png,81.68592834472656,-31.397441864013672,-0.04988667741417885,pred,5,3.241111993789673,9.025426864624023,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,input,0,-1.0481380224227905,-0.0857015997171402,-0.04208505153656006
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,input,1,-1.2794508934020996,-0.07992861419916153,-0.06582114100456238
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,input,2,-1.3264656066894531,-0.07586544007062912,-0.06852671504020691
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,0,0.0,0.0,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,1,0.16639375686645508,1.3182696104049683,0.06852671504020691
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,2,0.3864983320236206,2.63393497467041,0.13074138760566711
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,3,0.7046908736228943,3.98000431060791,0.19223825633525848
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,4,1.0687143802642822,5.3035054206848145,0.2564375400543213
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,5,1.506332516670227,6.623791694641113,0.32024291157722473
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,gt,6,2.0436999797821045,7.944116115570068,0.38009709119796753
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,pred,0,0.10241933912038803,1.2974474430084229,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,pred,1,0.30343368649482727,2.7862746715545654,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,pred,2,0.6894826292991638,4.352132320404053,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,pred,3,1.2838767766952515,5.938961982727051,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,pred,4,2.1330037117004395,7.511593341827393,0.0
32,1782210224620934486,1782210224652831407.png,82.96636199951172,-31.297290802001953,0.016038957983255386,pred,5,3.2907772064208984,8.9725980758667,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,input,0,-1.2794508934020996,-0.07992861419916153,-0.06582114100456238
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,input,1,-1.3264656066894531,-0.07586544007062912,-0.06852671504020691
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,input,2,-1.332912802696228,-0.046994224190711975,-0.0622112974524498
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,0,0.0,0.0,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,1,0.12960170209407806,1.3275668621063232,0.0622112937271595
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,2,0.35497891902923584,2.692183256149292,0.12370963394641876
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,3,0.6276491284370422,4.037402153015137,0.1879037767648697
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,4,0.9738923907279968,5.384510040283203,0.25169724225997925
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,5,1.4197065830230713,6.738437652587891,0.31154295802116394
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,gt,6,1.9525493383407593,8.117391586303711,0.3615383505821228
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,pred,0,0.11008526384830475,1.3118919134140015,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,pred,1,0.3127886652946472,2.8051490783691406,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,pred,2,0.6983233094215393,4.364447593688965,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,pred,3,1.2786939144134521,5.938046932220459,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,pred,4,2.099597454071045,7.478841781616211,0.0
33,1782210225120934486,1782210225119332407.png,84.28436279296875,-31.110074996948242,0.08468031883239746,pred,5,3.218341588973999,8.917962074279785,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,input,0,-1.3264656066894531,-0.07586544007062912,-0.06852671504020691
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,input,1,-1.332912802696228,-0.046994224190711975,-0.0622112974524498
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,input,2,-1.3819185495376587,-0.055202730000019073,-0.06150052696466446
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,0,0.0,0.0,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,1,0.14028029143810272,1.3758456707000732,0.06150053068995476
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,2,0.32900893688201904,2.7352380752563477,0.12568598985671997
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,3,0.5909330248832703,4.1011857986450195,0.18945945799350739
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,4,0.9519102573394775,5.4800496101379395,0.24929064512252808
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,5,1.3982179164886475,6.889280796051025,0.2992943525314331
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,gt,6,1.9059829711914062,8.30346965789795,0.33456262946128845
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,pred,0,0.11291913688182831,1.34224271774292,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,pred,1,0.31029948592185974,2.8622848987579346,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,pred,2,0.6954991221427917,4.441380500793457,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,pred,3,1.276265025138855,6.022593021392822,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,pred,4,2.1053149700164795,7.557021617889404,0.0
34,1782210225620934486,1782210225652703407.png,85.59793853759766,-30.869140625,0.14701390266418457,pred,5,3.2384722232818604,8.988227844238281,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,input,0,-1.332912802696228,-0.046994224190711975,-0.0622112974524498
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,input,1,-1.3819185495376587,-0.055202730000019073,-0.06150052696466446
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,input,2,-1.3721259832382202,-0.016093535348773003,-0.06419673562049866
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,0,0.0,0.0,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,1,0.10451231151819229,1.3684862852096558,0.06419673562049866
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,2,0.2818465530872345,2.747979164123535,0.12799526751041412
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,3,0.5571118593215942,4.146481037139893,0.18784339725971222
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,4,0.9156426191329956,5.580544471740723,0.23783574998378754
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,5,1.335274577140808,7.02332067489624,0.27312979102134705
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,gt,6,1.7793524265289307,8.496898651123047,0.2866828441619873
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,pred,0,0.11489042639732361,1.410427212715149,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,pred,1,0.3161075711250305,3.0046939849853516,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,pred,2,0.7114460468292236,4.669707298278809,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,pred,3,1.3126839399337769,6.33276891708374,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,pred,4,2.1683411598205566,7.956495761871338,0.0
35,1782210226120934486,1782210226119576407.png,86.9403076171875,-30.529644012451172,0.2085922360420227,pred,5,3.3353168964385986,9.471379280090332,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,input,0,-1.3819185495376587,-0.055202730000019073,-0.06150052696466446
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,input,1,-1.3721259832382202,-0.016093535348773003,-0.06419673562049866
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,input,2,-1.390424370765686,0.0011078910902142525,-0.06382688879966736
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,0,0.0,0.0,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,1,0.08827044069766998,1.3879114389419556,0.06382689625024796
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,2,0.2728698253631592,2.8009650707244873,0.12369158864021301
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,3,0.5382322669029236,4.254819393157959,0.17366859316825867
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,4,0.8640918731689453,5.721338272094727,0.20898832380771637
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,5,1.212446928024292,7.220210552215576,0.22251883149147034
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,gt,6,1.5560131072998047,8.711925506591797,0.23220707476139069
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,pred,0,0.1145552396774292,1.4394643306732178,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,pred,1,0.31076696515083313,3.061467409133911,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,pred,2,0.7049576640129089,4.7633233070373535,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,pred,3,1.3074103593826294,6.4721856117248535,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,pred,4,2.167013645172119,8.138191223144531,0.0
36,1782210226620934486,1782210226652956407.png,88.26030731201172,-30.14473533630371,0.2729339003562927,pred,5,3.341642379760742,9.698004722595215,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,input,0,-1.3721259832382202,-0.016093535348773003,-0.06419673562049866
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,input,1,-1.390424370765686,0.0011078910902142525,-0.06382688879966736
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,input,2,-1.4241247177124023,-0.006437989883124828,-0.05991014465689659
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,0,0.0,0.0,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,1,0.09290444105863571,1.4214199781417847,0.05991014093160629
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,2,0.2636546492576599,2.8886420726776123,0.10984011739492416
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,3,0.4941873848438263,4.372466087341309,0.14523623883724213
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,4,0.7453119158744812,5.890111446380615,0.15869873762130737
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,5,0.9917942881584167,7.400157928466797,0.16839471459388733
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,gt,6,1.25334632396698,8.908440589904785,0.16922466456890106
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,pred,0,0.10879986733198166,1.4515085220336914,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,pred,1,0.29565832018852234,3.0822432041168213,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,pred,2,0.6816797852516174,4.802168369293213,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,pred,3,1.2808574438095093,6.539746284484863,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,pred,4,2.142287254333496,8.232895851135254,0.0
37,1782210227120934486,1782210227121530407.png,89.57342529296875,-29.686147689819336,0.33696937561035156,pred,5,3.3238167762756348,9.822179794311523,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,input,0,-1.390424370765686,0.0011078910902142525,-0.06382688879966736
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,input,1,-1.4241247177124023,-0.006437989883124828,-0.05991014465689659
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,input,2,-1.4771631956100464,-0.006731000263243914,-0.04987791180610657
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,0,0.0,0.0,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,1,0.08124501258134842,1.4744658470153809,0.04987791180610657
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,2,0.2213660180568695,2.9691362380981445,0.08534658700227737
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,3,0.3802073299884796,4.498851299285889,0.09873958677053452
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,4,0.5345681309700012,6.020622730255127,0.10844238847494125
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,5,0.7043219804763794,7.541601181030273,0.1093553826212883
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,gt,6,0.8565656542778015,9.048150062561035,0.11054372042417526
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,pred,0,0.10945048183202744,1.4196367263793945,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,pred,1,0.2521848678588867,2.9687016010284424,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,pred,2,0.44927334785461426,4.57598352432251,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,pred,3,0.7186785936355591,6.245393753051758,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,pred,4,1.0134329795837402,7.936470031738281,0.0
38,1782210227620934486,1782210227619479407.png,90.88713073730469,-29.127946853637695,0.3970254361629486,pred,5,1.2978168725967407,9.658742904663086,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,input,0,-1.4241247177124023,-0.006437989883124828,-0.05991014465689659
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,input,1,-1.4771631956100464,-0.006731000263243914,-0.04987791180610657
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,input,2,-1.5010592937469482,-0.011535748839378357,-0.03551831096410751
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,0,0.0,0.0,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,1,0.06465958803892136,1.5002082586288452,0.035518307238817215
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,2,0.14640341699123383,3.0362813472747803,0.048858463764190674
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,3,0.22385507822036743,4.564307689666748,0.058565303683280945
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,4,0.31689196825027466,6.092220306396484,0.05954078212380409
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,5,0.3934391140937805,7.6047043800354,0.060774415731430054
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,gt,6,0.45303353667259216,9.159258842468262,0.05622507259249687
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,pred,0,0.10450702905654907,1.453927993774414,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,pred,1,0.24083161354064941,3.0198521614074707,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,pred,2,0.430067241191864,4.63360595703125,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,pred,3,0.6854673624038696,6.2950239181518555,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,pred,4,0.9624568819999695,7.970803260803223,0.0
39,1782210228120934486,1782210228119783407.png,92.218994140625,-28.4809627532959,0.4470145106315613,pred,5,1.228606104850769,9.673709869384766,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,input,0,-1.4771631956100464,-0.006731000263243914,-0.04987791180610657
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,input,1,-1.5010592937469482,-0.011535748839378357,-0.03551831096410751
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,input,2,-1.5382698774337769,-0.006934895180165768,-0.01335221715271473
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,0,0.0,0.0,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,1,0.027305681258440018,1.537590503692627,0.01335221715271473
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,2,0.05065586045384407,3.06685471534729,0.02305832877755165
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,3,0.08954662829637527,4.596665382385254,0.024019164964556694
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,4,0.11244239658117294,6.110644817352295,0.02524212934076786
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,5,0.11694669723510742,7.665945053100586,0.020697953179478645
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,gt,6,0.13829044997692108,9.23163890838623,0.024365240707993507
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,pred,0,0.0902339369058609,1.5008211135864258,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,pred,1,0.2123318910598755,3.1079258918762207,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,pred,2,0.3826473653316498,4.7512712478637695,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,pred,3,0.6089934706687927,6.4243011474609375,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,pred,4,0.8488577604293823,8.104310035705566,0.0
40,1782210228620934486,1782210228619703407.png,93.54576110839844,-27.772336959838867,0.4825608730316162,pred,5,1.0764148235321045,9.807660102844238,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,input,0,-1.5010592937469482,-0.011535748839378357,-0.03551831096410751
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,input,1,-1.5382698774337769,-0.006934895180165768,-0.01335221715271473
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,input,2,-1.5299500226974487,0.011749311350286007,-0.009704961441457272
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,0,0.0,0.0,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,1,0.0031456302385777235,1.5300354957580566,0.009704961441457272
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,2,0.021779146045446396,3.060708999633789,0.010650640353560448
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,3,0.02455875650048256,4.575150012969971,0.011862710118293762
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,4,0.00844678282737732,6.130794525146484,0.007323494181036949
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,5,0.009053871035575867,7.697109222412109,0.011005599983036518
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,gt,6,0.012254391796886921,9.248376846313477,0.012705774046480656
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,pred,0,0.06789304316043854,1.563725233078003,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,pred,1,0.1598091870546341,3.25323486328125,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,pred,2,0.29100704193115234,4.969572067260742,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,pred,3,0.4556019604206085,6.693517684936523,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,pred,4,0.6238608956336975,8.409793853759766,0.0
41,1782210229120934486,1782210229153070407.png,94.8966293334961,-27.033369064331055,0.49596813321113586,pred,5,0.7746127247810364,10.149014472961426,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,input,0,-1.5382698774337769,-0.006934895180165768,-0.01335221715271473
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,input,1,-1.5299500226974487,0.011749311350286007,-0.009704961441457272
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,input,2,-1.53018057346344,-0.0023817000910639763,-0.0009489772492088377
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,0,0.0,0.0,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,1,0.003740988438948989,1.5307471752166748,0.0009489773074164987
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,2,-0.00819846149533987,3.045123338699341,0.0021634288132190704
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,3,-0.03943907842040062,4.6005072593688965,-0.002376893302425742
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,4,-0.05406918376684189,6.166719913482666,0.0013020019978284836
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,5,-0.06595933437347412,7.717911243438721,0.0030023474246263504
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,gt,6,-0.0577215850353241,9.299577713012695,0.006803893018513918
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,pred,0,0.04996544495224953,1.5839178562164307,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,pred,1,0.10907785594463348,3.292652130126953,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,pred,2,0.19634361565113068,5.025078773498535,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,pred,3,0.3049716055393219,6.759215831756592,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,pred,4,0.41681113839149475,8.479053497314453,0.0
42,1782210229620934486,1782210229619562407.png,96.24336242675781,-26.300893783569336,0.5056908130645752,pred,5,0.5134952068328857,10.2078275680542,0.0
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,input,0,-1.5299500226974487,0.011749311350286007,-0.009704961441457272
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,input,1,-1.53018057346344,-0.0023817000910639763,-0.0009489772492088377
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,input,2,-1.513700008392334,0.01534734945744276,-0.0012090422678738832
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,gt,0,0.0,0.0,0.0
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,gt,1,-0.013317221775650978,1.5140151977539062,0.0012090422678738832
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,gt,2,-0.04595054313540459,3.0688655376434326,-0.00332854688167572
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,gt,3,-0.061974164098501205,4.634498596191406,0.0003573492867872119
43,1782210230120934486,1782210230152939407.png,97.58224487304688,-25.555099487304688,0.5066295266151428,gt,4,-0.07524504512548447,6.185122489929199,0.002057306468486786
